text,covid_state,hotel_type,senti_ratio,senti_rank
"Encontramos a Norte da Madeira, o que consideramos ser a melhor unidade hoteleira da região. Desde as vistas fabulosas que contemplam o Atlântico, as montanhas cobertas pelo manto branco da neve, a calma envolvente, aliada ao serviço de extrema qualidade, ao magnifico pequeno almoço, fizeram com que a nossa estadia fosse inesquecível. Desde ao staff, as atividades diárias, a gastronomia servida, a calma e tranquilidade recomendo vivamente, e por certo vamos voltar.",Pos-Covid,resorts,0.5555545555555556,Positive
"Adoramos a estadia. Quarto amplo, muito cuidado e limpo. Staff muito atencioso e prestável. Pequeno almoco fantástico, com imensa oferta e com ""brinde"" de musica ao vivo❤. Em breve regressamos seguramente.",Pos-Covid,resorts,0.999999,Positive
"Ficamos apenas uma noite e foi pouco, no geral foi excelente, hotel bonito, confortável e limpo, o quarto também, no WC tinha uma mancha de sujidade junto ao lava mãos, mas excluindo isso, mais nada a reclamar. O staff foi 5* sem excepção, desde a receção ao restaurante,o pequeno almoço tem muita variedade, tudo muito fresco e saboroso, o jantar foi excelente, doses generosas, e apesar do preço nós recomendamos mesmo, comemos bife à caldeirão verde e a bochecha de porco preto e estava fenomenal. Ainda tivemos a surpresa no quarto de chocolates e uma mini garrafa de vinho madeira.A temperatura da piscina interior estava ótima, deu para aproveitar mesmo com muita chuva e vento no exterior.O único aspeto menos bom é o isolamento de som.Sem dúvida recomendamos e iremos voltar, tanto ao hotel como ao restaurante.",Pos-Covid,resorts,0.2857132857142857,Neutral
"Fim de semana com família, com crianças, muito bom. Hotel recuperado e moderno.Fomos muito bem recebidos, acolhedor. Pequeno almoço 6 estrelas, muita diversidade, saboroso.Fim de semana a repetir, sem dúvida.",Pos-Covid,resorts,0.999999,Positive
"Não é a primeira nem será a última vez que desfrutamos do hotel. Para mim é o melhor da ilha, longe do Funchal, zona sossegada, staff muito simpático, muito boas condições, pequeno almoço delicioso .. tudo para ser perfeito !",Pos-Covid,resorts,0.8333323333333333,Positive
Espaço muito agradável e bonito com atendimento excelente. Pequeno-almoço dos melhores servidos na Região. Vista fabulosa sobre a costa norte da madeira. O restaurante é igualmente muito bom. Certamente irei voltar!,Pos-Covid,resorts,0.8333323333333333,Positive
"Excecional experiência. Desde o conforto que o hotel proporciona até à simpatia do staff. Referência ainda ao incrível pequeno almoço. Estadia obrigatória para quem visita a Madeira, numa localização perfeita com vista mar e próximo de atrações como a Levada do Carldeirão Verde, Pico Ruivo ou casas típicas de Santana.",Pos-Covid,resorts,0.749999,Positive
"Hotel Quinta do Furão é um lugar muito especial.Fomos tão bem recebimos e nos trataram tão bem!!!A receção é maravilhosa e sempre tão prestável (um obrigada especial à Sónia e Jessica).Os quartos são tão acolhedores, fresquinhos e quentinhos. A piscina interior é quentinha com vista para a vinha. E digo-vos: estar na piscina vendo a chuva a cair e sabendo que lá fora estavam para aí uns 10°c... é muito bom.Atendendo que estamos a passar por uma pandemia, estavamos um pouco apreensivos para circularmos no hotel. Mas a verdade é que logo percebemos que estava tudo muito bem organizado e cumprindo de forma exemplar com as normas da DGS.Por isso com toda a confiança fomos até ao bar e tivemos um delicioso lanche onde estivemos a fazer uns jogos e a dar umas boas gargalhadas com os nossos filhos e sobrinhas afilhadas! (um obrigada à Rubina que nos tratou tão bem).Ao final do dia reservamos o salão de jogos e tivemos, para aí, uma hora a jogar ao bilhar, ping pong, e às apanhadas!! hehehe!!!O Restaurante... digo-vos que foi dos melhores lugares que já comi em toda a minha vida!!! Que lugar tão especial!O chefe e toda a sua equipa nos proporcionou um momento que com toda a certeza iremos guardar nas nossas memórias.Ao Sr. José Ferreira o nosso muito obrigada pelas suas sugestões, pelo profissionalismo e pela simpátia para com os nossos mais pequeninos.O pequeno almoço é simplesmente maravilhosoooo!! Variado, com fruta bem fresquinha e da época e com um pão Santana tão tão decicioso!!! Obrigada a Áurea que tratou do nosso pequeno almoço sempre tão atenta e com uma simpatia exemplar.Aconselho a todas as famílias este hotel e a usufruirem ao máximo das suas facilidades. Com toda a certeza não se irão arrepender.E não se esqueçam de comprar o delicioso souvenir da Quinta do Furão: Pão de Santana, que",Pos-Covid,resorts,0.33333233333333334,Neutral
"ótimo descanso e confortável para aliviar o stress do trabalho e ainda toda esta preocupação do covid 19 que deixa os nervos à flor da pele, pelo que repetirei no próximo natal. Aconselho a fazerem uma pausa para aliviar a mente.",Pos-Covid,resorts,-0.400001,Negative
"Em data de celebração, aproveitá-mos para aumentar o nosso leque de estadias, desta vez em ambiente mais rural. O hotel oferece um ambiente que mistura a vertente rural com a urbana em dose perfeita. Adoramos a zona de lazer, os jardins, as piscinas, o pequeno almoço, o sossego, as vistas magníficas. Por tudo isto merece a nossa qualificação por completo. Voltaremos, sem dúvida.",Pos-Covid,resorts,0.249999,Neutral
"A nossa estadia foi excelente. O hotel é lindo e está em perfeita sintonia com a natureza que o envolve. O atendimento foi sempre impecável e dão importância a pequenos pormenores que fazem toda a diferença. Fomos à procura de um lugar para descansar e relaxar em segurança com a nossa filha (nos dias que correm é o mais importante) e isso foi sem dúvida conseguido. O conforto aliado com a qualidade fazem com que a vontade de voltar seja imensa. Apanhamos um dia chuvoso e ventoso mas que tornou o aconchego da lareira ainda mais especial. No dia seguinte um lindo dia de sol para aproveitar os lindos jardins onde só se ouve o som do mar. O pequeno almoço muito bem servido, respeitando todas as regras de higiene e sem descurar a qualidade. Um bom exemplo de como não precisamos de sair da nossa linda ilha para criarmos lindas memórias de momentos inesquecíveis.",Pos-Covid,resorts,0.6666656666666666,Positive
"Fim de semana para relaxar e descomprimir.  Escolha acertada. A envolvência do local, serviço do melhor, pequeno almoço top, atendimento e simpatia dos colaboradores sem reparos. Recomeda-se e esperamos voltar em breve",Pos-Covid,resorts,0.6666656666666666,Positive
O hotel fica situado numa zona tranquila e com uma vista magnífica! Todos os funcionários são simpáticos e prestáveis. O que mais gostámos foi o pequeno almoço divinal e com muita variedade. Recomendamos.,Pos-Covid,resorts,0.8571418571428571,Positive
"Estivemos 4 noites no Hotel Quinta do Furão, adoramos o restaurante, as instalações do hotel, o staff super atencioso,  a vista excepcional. Foi uma experiência que recomendamos sem dúvida! O pequeno almoço foi sempre óptimo com muita variedade e pudemos usufruir da piscina interior e da sauna do hotel. Apesar de estarmos a viver uma pandemia senti-me sempre segura com todos a cumprirem as regras da DGS.",Pos-Covid,resorts,0.8333323333333333,Positive
"O Hotel Quinta do Furão é magnífico! Por onde começar? Óptima localização, com uma das melhores vistas/paisagens da Madeira. Muito acolhedor, quartos mt confortáveis! Pequeno-almoço, mais completo era impossível e com oferta de produtos locais típicos da Madeira. Muita atenção a todos os detalhes, o conforto dos hóspedes é sem dúvida uma prioridade!Excelente estadia, para repouso, contemplação, contacto com a natureza e momentos românticos!Impossível não recomendar!",Pos-Covid,resorts,0.199999,Neutral
Excelente hotel com um staff muito simpático e atencioso A oferta de alimentação bastante variada em que o pequeno almoço é bastante diversificado A vista do hotel é bastante agradavel onde conseguimos ver o mar Bom para passear,Pos-Covid,resorts,0.999999,Positive
"Muita variedade de comer ao pequeno almoço, variedade nas bebidas.Simpatia do staff.Boas condições do estabelecimento, pescina exterior com água a temperatura acessível, o mesmo em relação á sauna e aí salão de jogos.",Pos-Covid,resorts,0.999999,Positive
"Vistas sobre o atlântico extraordinárias. Instalações decoradas com muito requinte e com uma limpeza irrepreensível. Pequeno almoço com produtos regionais, de muita qualidade e com ótimo aspeto. Restaurante com preços acima da média mas muito justos tendo em conta o excelente serviço que prestam e a requintada qualidade dos pratos.Staff muito afável e simpático. Voltarei com toda a certeza!",Pos-Covid,resorts,0.8888878888888888,Positive
"Staff muito simpático e pretável, pequeno-almoço soberbo e acomodações maravilhosas. Excelente localização para descansar, passear na floresta Laurissilva e costa norte da Ilha da Madeira e confraternizar com a família.",Pos-Covid,resorts,0.999999,Positive
"Está um espaço remodelado com uma decoração mais clean e arejada.Quarto confortavel com varanda muito boa que dá para usufruir da paisagem soberba. Pequeno almoço muito bom mas com muita gente, muita confusao o que na altura em que vivemos deveria ser melhorado. Zona da piscina interior e exterior tambem com muito aglomerado de pessoas e muito barulho, o que dificultou o que queríamos que fosse um fim de semana para relaxar. É um hotel em que já é a segunda vez que tivemos e escolhemos pelo conceito de ir a procura de sossego e disfrutar a paisagem. Mas desta vez sentimos que o objetivo nao foi cumprido, o hotel tinha muita gente e sempre com muito barulho.",Pos-Covid,resorts,0.8333323333333333,Positive
Uma paragem obrigatória!Neste restaurante sentimos que a comida igualou a vista! Ambas imbatíveis.Um preço justo pela culinária topo de gama que nos apresentaram!Sem dúvida a repetir!(Se o tempo ajudar: pedir mesa na varanda... é uma vista a não perder...),Pos-Covid,resorts,-0.3333343333333333,Negative
"Gostamos muito de passar o fim de semana na Quinta do Furão: Destacamos a simpatia e profissionalismo de todo o pessoal, em especial o da receção. O ambiente da quinta é calmo, cuidado e com muito bom gosto na decoração.  A comida é variada e de qualidade.  A paisagem circundante também é bonita. Voltaremos em família.",Pos-Covid,resorts,0.874999,Positive
"A nossa estadia foi curta mas apreciámos o conforto e atmosfera relaxante do hotel. Gostámos da piscina interior e da exterior, que não sendo grande tem o seu charme, no meio das vinhas. O pequeno almoço foi muito bom, gostámos especialmente da parte das frutas que tinha até maracujá e maracujá-banana. O serviço está bem organizado e adaptado a situação do Cornavirus sem exageros. Por exemplo, o pequeno almoço é feito por turnos para evitar juntar demasiada gente.O único ponto a melhorar seria existir AC no quarto. Como não existia, abrimos as janelas. Isso foi suficiente em termos de conforto térmio, mas fez com que ouvissemos o bebé que chorava no quaro ao lado, já que a família também estava de janela aberta.Fora isso, uma calma e um conforto excelente, incluindo aqueles detalhes como o roupão e os chinelos disponibilizados. Permitiriam também adiar o check-out por 2 horas, o que foi muito agradável para disfrutarmos um pouco mais deste excelente hotel!",Pos-Covid,resorts,0.38461438461538466,Neutral
"Hotel muito bonito inserido numa paisagem de campo sobre o mar. Muito confortável, excelente para descansar. Comida ótima, funcionários muito atenciosos e simpáticos. Limpeza impecável.A repetir,sem dúvida!",Pos-Covid,resorts,0.8333323333333333,Positive
"Sem dúvida, um lugar perfeito para descansar, longe da confusão, um lugar calmo, bonito, perfeito para um retiro. Ali, só se sente paz. Rodeados de mar, montanhas, vindimas, temperatura mais fresca, perfeito para quem gosta de natureza.Adorei a estadia bem como o serviço de todo o staff que foi sempre sorridente e simpático.Recomendo sem dúvida!",Pos-Covid,resorts,0.5555545555555556,Positive
